,Unnamed: 0,date,currency,code,bid,ask
40498,40498.0,2008-07-14,b'dolar kanadyjski',CAD,2.0177,2.0585
40499,40499.0,2008-07-14,b'euro',EUR,3.2221,3.2871
40500,40500.0,2008-07-14,b'forint (W\xc4\x99gry)',HUF,0.013988999999999998,0.014271
40501,40501.0,2008-07-14,b'frank szwajcarski',CHF,1.9898,2.03
40502,40502.0,2008-07-14,b'funt szterling',GBP,4.0376,4.1192
40503,40503.0,2008-07-14,b'jen (Japonia)',JPY,0.019072,0.019458
40504,40504.0,2008-07-14,b'korona czeska',CZK,0.1381,0.1409
40505,40505.0,2008-07-14,b'korona du\xc5\x84ska',DKK,0.4318,0.4406
40506,40506.0,2008-07-14,b'korona esto\xc5\x84ska',EEK,0.2059,0.2101
40507,40507.0,2008-07-14,b'korona norweska',NOK,0.4004,0.4084
40508,40508.0,2008-07-14,b'korona szwedzka',SEK,0.3398,0.3466
40509,40509.0,2008-07-14,b'SDR (MFW)',XDR,3.3177,3.3847
40510,40510.0,2008-07-15,b'dolar ameryka\xc5\x84ski',USD,2.0139,2.0545
40511,40511.0,2008-07-15,b'dolar australijski',AUD,1.9799,2.0199
40512,40512.0,2008-07-15,b'dolar kanadyjski',CAD,2.015,2.0558
40513,40513.0,2008-07-15,b'euro',EUR,3.2188,3.2838
40514,40514.0,2008-07-15,b'forint (W\xc4\x99gry)',HUF,0.013848,0.014128
40515,40515.0,2008-07-15,b'frank szwajcarski',CHF,2.0049,2.0455
40516,40516.0,2008-07-15,b'funt szterling',GBP,4.044,4.1256
40517,40517.0,2008-07-15,b'jen (Japonia)',JPY,0.01926,0.01965
40518,40518.0,2008-07-15,b'korona czeska',CZK,0.1377,0.1405
40519,40519.0,2008-07-15,b'korona du\xc5\x84ska',DKK,0.4314,0.4402
40520,40520.0,2008-07-15,b'korona esto\xc5\x84ska',EEK,0.2057,0.2099
40521,40521.0,2008-07-15,b'korona norweska',NOK,0.4009,0.4091
40522,40522.0,2008-07-15,b'korona szwedzka',SEK,0.3387,0.3455
40523,40523.0,2008-07-15,b'SDR (MFW)',XDR,3.3188,3.3858
40524,40524.0,2008-07-16,b'dolar ameryka\xc5\x84ski',USD,2.0084,2.049
40525,40525.0,2008-07-16,b'dolar australijski',AUD,1.9609999999999999,2.0006
40526,40526.0,2008-07-16,b'dolar kanadyjski',CAD,2.0047,2.0453
40527,40527.0,2008-07-16,b'euro',EUR,3.1888,3.2532
40528,40528.0,2008-07-16,b'forint (W\xc4\x99gry)',HUF,0.01374,0.014018000000000001
40529,40529.0,2008-07-16,b'frank szwajcarski',CHF,1.9851,2.0253
40530,40530.0,2008-07-16,b'funt szterling',GBP,4.0148,4.096
40531,40531.0,2008-07-16,b'jen (Japonia)',JPY,0.019224,0.019612
40532,40532.0,2008-07-16,b'korona czeska',CZK,0.1374,0.1402
40533,40533.0,2008-07-16,b'korona du\xc5\x84ska',DKK,0.4275,0.4361
40534,40534.0,2008-07-16,b'korona esto\xc5\x84ska',EEK,0.2038,0.20800000000000002
40535,40535.0,2008-07-16,b'korona norweska',NOK,0.3961,0.4041
40536,40536.0,2008-07-16,b'korona szwedzka',SEK,0.3351,0.3419
40537,40537.0,2008-07-16,b'SDR (MFW)',XDR,3.2824,3.3488
40538,40538.0,2008-07-17,b'dolar ameryka\xc5\x84ski',USD,2.0071,2.0477
40539,40539.0,2008-07-17,b'dolar australijski',AUD,1.9606,2.0002
40540,40540.0,2008-07-17,b'dolar kanadyjski',CAD,2.0081,2.0487
40541,40541.0,2008-07-17,b'euro',EUR,3.1844,3.2488
40542,40542.0,2008-07-17,b'forint (W\xc4\x99gry)',HUF,0.013878,0.014158
40543,40543.0,2008-07-17,b'frank szwajcarski',CHF,1.9709999999999999,2.0108
40544,40544.0,2008-07-17,b'funt szterling',GBP,4.019,4.1002
40545,40545.0,2008-07-17,b'jen (Japonia)',JPY,0.018993,0.019377000000000002
40546,40546.0,2008-07-17,b'korona czeska',CZK,0.1378,0.1406
40547,40547.0,2008-07-17,b'korona du\xc5\x84ska',DKK,0.4269,0.4355
40548,40548.0,2008-07-17,b'korona esto\xc5\x84ska',EEK,0.2035,0.2077
40549,40549.0,2008-07-17,b'korona norweska',NOK,0.3952,0.4032
40550,40550.0,2008-07-17,b'korona szwedzka',SEK,0.3359,0.3427
40551,40551.0,2008-07-17,b'SDR (MFW)',XDR,3.2943,3.3609
40552,40552.0,2008-07-18,b'dolar ameryka\xc5\x84ski',USD,2.0106,2.0512
40553,40553.0,2008-07-18,b'dolar australijski',AUD,1.9554,1.995
40554,40554.0,2008-07-18,b'dolar kanadyjski',CAD,2.004,2.0444
40555,40555.0,2008-07-18,b'euro',EUR,3.1860000000000004,3.2504
40556,40556.0,2008-07-18,b'forint (W\xc4\x99gry)',HUF,0.013928,0.014209999999999999
40557,40557.0,2008-07-18,b'frank szwajcarski',CHF,1.9688,2.0086
40558,40558.0,2008-07-18,b'funt szterling',GBP,4.0134,4.0944
40559,40559.0,2008-07-18,b'jen (Japonia)',JPY,0.018864,0.019246
40560,40560.0,2008-07-18,b'korona czeska',CZK,0.1382,0.141
40561,40561.0,2008-07-18,b'korona du\xc5\x84ska',DKK,0.4271,0.4357
40562,40562.0,2008-07-18,b'korona esto\xc5\x84ska',EEK,0.2036,0.2078
40563,40563.0,2008-07-18,b'korona norweska',NOK,0.3957,0.4037
40564,40564.0,2008-07-18,b'korona szwedzka',SEK,0.3369,0.3437
40565,40565.0,2008-07-18,b'SDR (MFW)',XDR,3.2907,3.3571
40566,40566.0,2008-07-21,b'dolar ameryka\xc5\x84ski',USD,2.0112,2.0518
40567,40567.0,2008-07-21,b'dolar australijski',AUD,1.9601,1.9997
40568,40568.0,2008-07-21,b'dolar kanadyjski',CAD,2.0024,2.0428
40569,40569.0,2008-07-21,b'euro',EUR,3.1862,3.2506
40570,40570.0,2008-07-21,b'forint (W\xc4\x99gry)',HUF,0.013940000000000001,0.014222
40571,40571.0,2008-07-21,b'frank szwajcarski',CHF,1.9648,2.0044
40572,40572.0,2008-07-21,b'funt szterling',GBP,4.0091,4.0901
40573,40573.0,2008-07-21,b'jen (Japonia)',JPY,0.018785,0.019165
40574,40574.0,2008-07-21,b'korona czeska',CZK,0.1387,0.1415
40575,40575.0,2008-07-21,b'korona du\xc5\x84ska',DKK,0.42700000000000005,0.4356
40576,40576.0,2008-07-21,b'korona esto\xc5\x84ska',EEK,0.2036,0.2078
40577,40577.0,2008-07-21,b'korona norweska',NOK,0.3956,0.4036
40578,40578.0,2008-07-21,b'korona szwedzka',SEK,0.3371,0.3439
40579,40579.0,2008-07-21,b'SDR (MFW)',XDR,3.2929,3.3595
40580,40580.0,2008-07-22,b'dolar ameryka\xc5\x84ski',USD,2.0244,2.0652
40581,40581.0,2008-07-22,b'dolar australijski',AUD,1.9706,2.0104
40582,40582.0,2008-07-22,b'dolar kanadyjski',CAD,2.0108,2.0514
40583,40583.0,2008-07-22,b'euro',EUR,3.2106,3.2754
40584,40584.0,2008-07-22,b'forint (W\xc4\x99gry)',HUF,0.013937999999999999,0.014219999999999998
40585,40585.0,2008-07-22,b'frank szwajcarski',CHF,1.9817,2.0217
40586,40586.0,2008-07-22,b'funt szterling',GBP,4.0453,4.1271
40587,40587.0,2008-07-22,b'jen (Japonia)',JPY,0.018955,0.019337
40588,40588.0,2008-07-22,b'korona czeska',CZK,0.1375,0.1403
40589,40589.0,2008-07-22,b'korona du\xc5\x84ska',DKK,0.4304,0.439
40590,40590.0,2008-07-22,b'korona esto\xc5\x84ska',EEK,0.2052,0.2094
40591,40591.0,2008-07-22,b'korona norweska',NOK,0.3987,0.4067
40592,40592.0,2008-07-22,b'korona szwedzka',SEK,0.33899999999999997,0.3458
40593,40593.0,2008-07-22,b'SDR (MFW)',XDR,3.3125,3.3795
40594,40594.0,2008-07-23,b'dolar ameryka\xc5\x84ski',USD,2.0493,2.0907
40595,40595.0,2008-07-23,b'dolar australijski',AUD,1.9757,2.0157
40596,40596.0,2008-07-23,b'dolar kanadyjski',CAD,2.0328,2.0738
40597,40597.0,2008-07-23,b'euro',EUR,3.2244,3.2896
40598,40598.0,2008-07-23,b'forint (W\xc4\x99gry)',HUF,0.013863999999999998,0.014144
40599,40599.0,2008-07-23,b'frank szwajcarski',CHF,1.9819,2.0219
40600,40600.0,2008-07-23,b'funt szterling',GBP,4.1003,4.1831
40601,40601.0,2008-07-23,b'jen (Japonia)',JPY,0.019044,0.019428
40602,40602.0,2008-07-23,b'korona czeska',CZK,0.1355,0.1383
40603,40603.0,2008-07-23,b'korona du\xc5\x84ska',DKK,0.4321,0.4409
40604,40604.0,2008-07-23,b'korona esto\xc5\x84ska',EEK,0.2061,0.2103
40605,40605.0,2008-07-23,b'korona norweska',NOK,0.3984,0.4064
40606,40606.0,2008-07-23,b'korona szwedzka',SEK,0.3404,0.3472
40607,40607.0,2008-07-23,b'SDR (MFW)',XDR,3.3183,3.3853
40608,40608.0,2008-07-24,b'dolar ameryka\xc5\x84ski',USD,2.0374,2.0786
40609,40609.0,2008-07-24,b'dolar australijski',AUD,1.9555,1.9951
40610,40610.0,2008-07-24,b'dolar kanadyjski',CAD,2.0187,2.0595
40611,40611.0,2008-07-24,b'euro',EUR,3.1947,3.2593
40612,40612.0,2008-07-24,b'forint (W\xc4\x99gry)',HUF,0.013741,0.014019
40613,40613.0,2008-07-24,b'frank szwajcarski',CHF,1.9624,2.002
40614,40614.0,2008-07-24,b'funt szterling',GBP,4.043,4.1246
40615,40615.0,2008-07-24,b'jen (Japonia)',JPY,0.018922,0.019303999999999998
40616,40616.0,2008-07-24,b'korona czeska',CZK,0.1352,0.138
40617,40617.0,2008-07-24,b'korona du\xc5\x84ska',DKK,0.4282,0.4368
40618,40618.0,2008-07-24,b'korona esto\xc5\x84ska',EEK,0.2041,0.2083
40619,40619.0,2008-07-24,b'korona norweska',NOK,0.3943,0.4023
40620,40620.0,2008-07-24,b'korona szwedzka',SEK,0.3379,0.3447
40621,40621.0,2008-07-24,b'SDR (MFW)',XDR,3.3046,3.3714
40622,40622.0,2008-07-25,b'dolar ameryka\xc5\x84ski',USD,2.0245,2.0655
40623,40623.0,2008-07-25,b'dolar australijski',AUD,1.9344,1.9734
40624,40624.0,2008-07-25,b'dolar kanadyjski',CAD,1.9944,2.0346
40625,40625.0,2008-07-25,b'euro',EUR,3.1737,3.2379
40626,40626.0,2008-07-25,b'forint (W\xc4\x99gry)',HUF,0.013680000000000001,0.013956
40627,40627.0,2008-07-25,b'frank szwajcarski',CHF,1.9478,1.9872
40628,40628.0,2008-07-25,b'funt szterling',GBP,4.0317,4.1131
40629,40629.0,2008-07-25,b'jen (Japonia)',JPY,0.018769,0.019149
40630,40630.0,2008-07-25,b'korona czeska',CZK,0.1336,0.1364
40631,40631.0,2008-07-25,b'korona du\xc5\x84ska',DKK,0.4253,0.4339
40632,40632.0,2008-07-25,b'korona esto\xc5\x84ska',EEK,0.2029,0.2069
40633,40633.0,2008-07-25,b'korona norweska',NOK,0.3922,0.4002
40634,40634.0,2008-07-25,b'korona szwedzka',SEK,0.3352,0.342
40635,40635.0,2008-07-25,b'SDR (MFW)',XDR,3.2895,3.3559
40636,40636.0,2008-07-28,b'dolar ameryka\xc5\x84ski',USD,2.0159,2.0567
40637,40637.0,2008-07-28,b'dolar australijski',AUD,1.9285,1.9675
40638,40638.0,2008-07-28,b'dolar kanadyjski',CAD,1.9738,2.0136
40639,40639.0,2008-07-28,b'euro',EUR,3.1721,3.2361
40640,40640.0,2008-07-28,b'forint (W\xc4\x99gry)',HUF,0.013755000000000002,0.014033000000000002
40641,40641.0,2008-07-28,b'frank szwajcarski',CHF,1.9482,1.9876
40642,40642.0,2008-07-28,b'funt szterling',GBP,4.0105,4.0915
40643,40643.0,2008-07-28,b'jen (Japonia)',JPY,0.018719,0.019097
40644,40644.0,2008-07-28,b'korona czeska',CZK,0.1338,0.1366
40645,40645.0,2008-07-28,b'korona du\xc5\x84ska',DKK,0.425,0.4336
40646,40646.0,2008-07-28,b'korona esto\xc5\x84ska',EEK,0.2028,0.2068
40647,40647.0,2008-07-28,b'korona norweska',NOK,0.3924,0.4004
40648,40648.0,2008-07-28,b'korona szwedzka',SEK,0.3354,0.3422
40649,40649.0,2008-07-28,b'SDR (MFW)',XDR,3.2854,3.3518
40650,40650.0,2008-07-29,b'dolar ameryka\xc5\x84ski',USD,2.0279,2.0689
40651,40651.0,2008-07-29,b'dolar australijski',AUD,1.9287,1.9677
40652,40652.0,2008-07-29,b'dolar kanadyjski',CAD,1.9777,2.0177
40653,40653.0,2008-07-29,b'euro',EUR,3.1744,3.2386
40654,40654.0,2008-07-29,b'forint (W\xc4\x99gry)',HUF,0.013791,0.014069
40655,40655.0,2008-07-29,b'frank szwajcarski',CHF,1.9481,1.9875
40656,40656.0,2008-07-29,b'funt szterling',GBP,4.0211,4.1023
40657,40657.0,2008-07-29,b'jen (Japonia)',JPY,0.01876,0.01914
40658,40658.0,2008-07-29,b'korona czeska',CZK,0.134,0.1368
40659,40659.0,2008-07-29,b'korona du\xc5\x84ska',DKK,0.4254,0.434
40660,40660.0,2008-07-29,b'korona esto\xc5\x84ska',EEK,0.2029,0.2069
40661,40661.0,2008-07-29,b'korona norweska',NOK,0.3929,0.4009
40662,40662.0,2008-07-29,b'korona szwedzka',SEK,0.3356,0.3424
40663,40663.0,2008-07-29,b'SDR (MFW)',XDR,3.2835,3.3499
40664,40664.0,2008-07-30,b'dolar ameryka\xc5\x84ski',USD,2.0449,2.0863
40665,40665.0,2008-07-30,b'dolar australijski',AUD,1.9269999999999998,1.966
40666,40666.0,2008-07-30,b'dolar kanadyjski',CAD,1.9933,2.0335
40667,40667.0,2008-07-30,b'euro',EUR,3.1787,3.2429
40668,40668.0,2008-07-30,b'forint (W\xc4\x99gry)',HUF,0.013731,0.014009
40669,40669.0,2008-07-30,b'frank szwajcarski',CHF,1.9471,1.9865
40670,40670.0,2008-07-30,b'funt szterling',GBP,4.0441,4.1259
40671,40671.0,2008-07-30,b'jen (Japonia)',JPY,0.018895,0.019277000000000002
40672,40672.0,2008-07-30,b'korona czeska',CZK,0.1329,0.1355
40673,40673.0,2008-07-30,b'korona du\xc5\x84ska',DKK,0.426,0.4346
40674,40674.0,2008-07-30,b'korona esto\xc5\x84ska',EEK,0.2031,0.2073
40675,40675.0,2008-07-30,b'korona norweska',NOK,0.3948,0.4028
40676,40676.0,2008-07-30,b'korona szwedzka',SEK,0.3364,0.3432
40677,40677.0,2008-07-30,b'SDR (MFW)',XDR,3.2941,3.3607
40678,40678.0,2008-07-31,b'dolar ameryka\xc5\x84ski',USD,2.0337,2.0747
40679,40679.0,2008-07-31,b'dolar australijski',AUD,1.9211,1.9599
40680,40680.0,2008-07-31,b'dolar kanadyjski',CAD,1.9849,2.0249
40681,40681.0,2008-07-31,b'euro',EUR,3.1816,3.2458
40682,40682.0,2008-07-31,b'forint (W\xc4\x99gry)',HUF,0.013686000000000002,0.013962
40683,40683.0,2008-07-31,b'frank szwajcarski',CHF,1.9459,1.9853
40684,40684.0,2008-07-31,b'funt szterling',GBP,4.0406,4.1222
40685,40685.0,2008-07-31,b'jen (Japonia)',JPY,0.018848,0.019228
40686,40686.0,2008-07-31,b'korona czeska',CZK,0.1327,0.1353
40687,40687.0,2008-07-31,b'korona du\xc5\x84ska',DKK,0.4264,0.435
40688,40688.0,2008-07-31,b'korona esto\xc5\x84ska',EEK,0.2033,0.2075
40689,40689.0,2008-07-31,b'korona norweska',NOK,0.3964,0.4044
40690,40690.0,2008-07-31,b'korona szwedzka',SEK,0.3362,0.34299999999999997
40691,40691.0,2008-07-31,b'SDR (MFW)',XDR,3.3072,3.3739999999999997
40692,40692.0,2008-08-01,b'dolar ameryka\xc5\x84ski',USD,2.0443,2.0857
40693,40693.0,2008-08-01,b'dolar australijski',AUD,1.9074,1.946
40694,40694.0,2008-08-01,b'dolar kanadyjski',CAD,1.992,2.0322
40695,40695.0,2008-08-01,b'euro',EUR,3.1791,3.2433
40696,40696.0,2008-08-01,b'forint (W\xc4\x99gry)',HUF,0.013611000000000002,0.013885
40697,40697.0,2008-08-01,b'frank szwajcarski',CHF,1.9484,1.9878
40698,40698.0,2008-08-01,b'funt szterling',GBP,4.0367,4.1183
40699,40699.0,2008-08-01,b'jen (Japonia)',JPY,0.018997999999999998,0.019382
40700,40700.0,2008-08-01,b'korona czeska',CZK,0.1331,0.1357
40701,40701.0,2008-08-01,b'korona du\xc5\x84ska',DKK,0.4262,0.4348
40702,40702.0,2008-08-01,b'korona esto\xc5\x84ska',EEK,0.2031,0.2073
40703,40703.0,2008-08-01,b'korona norweska',NOK,0.3967,0.4047
40704,40704.0,2008-08-01,b'korona szwedzka',SEK,0.3364,0.3432
40705,40705.0,2008-08-01,b'SDR (MFW)',XDR,3.3009,3.3675
40706,40706.0,2008-08-04,b'dolar ameryka\xc5\x84ski',USD,2.0399,2.0811
40707,40707.0,2008-08-04,b'dolar australijski',AUD,1.903,1.9414
40708,40708.0,2008-08-04,b'dolar kanadyjski',CAD,1.9804,2.0204
40709,40709.0,2008-08-04,b'euro',EUR,3.1787,3.2429
40710,40710.0,2008-08-04,b'forint (W\xc4\x99gry)',HUF,0.013591999999999998,0.013866
40711,40711.0,2008-08-04,b'frank szwajcarski',CHF,1.9471,1.9865
40712,40712.0,2008-08-04,b'funt szterling',GBP,4.0143,4.0953
40713,40713.0,2008-08-04,b'jen (Japonia)',JPY,0.018862999999999998,0.019244999999999998
40714,40714.0,2008-08-04,b'korona czeska',CZK,0.1327,0.1353
40715,40715.0,2008-08-04,b'korona du\xc5\x84ska',DKK,0.426,0.4346
40716,40716.0,2008-08-04,b'korona esto\xc5\x84ska',EEK,0.2031,0.2073
40717,40717.0,2008-08-04,b'korona norweska',NOK,0.3972,0.4052
40718,40718.0,2008-08-04,b'korona szwedzka',SEK,0.3363,0.3431
40719,40719.0,2008-08-04,b'SDR (MFW)',XDR,3.3058,3.3726
40720,40720.0,2008-08-05,b'dolar ameryka\xc5\x84ski',USD,2.0579,2.0995
40721,40721.0,2008-08-05,b'dolar australijski',AUD,1.8867,1.9249
40722,40722.0,2008-08-05,b'dolar kanadyjski',CAD,1.9784,2.0184
40723,40723.0,2008-08-05,b'euro',EUR,3.1863,3.2507
40724,40724.0,2008-08-05,b'forint (W\xc4\x99gry)',HUF,0.013537,0.013811000000000002
40725,40725.0,2008-08-05,b'frank szwajcarski',CHF,1.9527,1.9921
40726,40726.0,2008-08-05,b'funt szterling',GBP,4.0242,4.1054
40727,40727.0,2008-08-05,b'jen (Japonia)',JPY,0.019038,0.019422
40728,40728.0,2008-08-05,b'korona czeska',CZK,0.1329,0.1355
40729,40729.0,2008-08-05,b'korona du\xc5\x84ska',DKK,0.4271,0.4357
40730,40730.0,2008-08-05,b'korona esto\xc5\x84ska',EEK,0.2036,0.2078
40731,40731.0,2008-08-05,b'korona norweska',NOK,0.3968,0.4048
40732,40732.0,2008-08-05,b'korona szwedzka',SEK,0.3368,0.3436
40733,40733.0,2008-08-05,b'SDR (MFW)',XDR,3.3147,3.3817
40734,40734.0,2008-08-06,b'dolar ameryka\xc5\x84ski',USD,2.0806,2.1226
40735,40735.0,2008-08-06,b'dolar australijski',AUD,1.8935,1.9317
40736,40736.0,2008-08-06,b'dolar kanadyjski',CAD,1.9869,2.0271
40737,40737.0,2008-08-06,b'euro',EUR,3.2081,3.2729
40738,40738.0,2008-08-06,b'forint (W\xc4\x99gry)',HUF,0.013584,0.013858
40739,40739.0,2008-08-06,b'frank szwajcarski',CHF,1.9657,2.0055
40740,40740.0,2008-08-06,b'funt szterling',GBP,4.0573,4.1393
40741,40741.0,2008-08-06,b'jen (Japonia)',JPY,0.019053999999999998,0.019438
40742,40742.0,2008-08-06,b'korona czeska',CZK,0.1338,0.1366
40743,40743.0,2008-08-06,b'korona du\xc5\x84ska',DKK,0.43,0.4386
40744,40744.0,2008-08-06,b'korona esto\xc5\x84ska',EEK,0.205,0.2092
40745,40745.0,2008-08-06,b'korona norweska',NOK,0.3995,0.4075
40746,40746.0,2008-08-06,b'korona szwedzka',SEK,0.3402,0.34700000000000003
40747,40747.0,2008-08-06,b'SDR (MFW)',XDR,3.3442,3.4118
40748,40748.0,2008-08-07,b'dolar ameryka\xc5\x84ski',USD,2.0869999999999997,2.1292
40749,40749.0,2008-08-07,b'dolar australijski',AUD,1.8945,1.9327
40750,40750.0,2008-08-07,b'dolar kanadyjski',CAD,1.9878,2.028
40751,40751.0,2008-08-07,b'euro',EUR,3.2091,3.2739
40752,40752.0,2008-08-07,b'forint (W\xc4\x99gry)',HUF,0.013636,0.013912
40753,40753.0,2008-08-07,b'frank szwajcarski',CHF,1.9686,2.0084
40754,40754.0,2008-08-07,b'funt szterling',GBP,4.0578,4.1398
40755,40755.0,2008-08-07,b'jen (Japonia)',JPY,0.019057,0.019441
40756,40756.0,2008-08-07,b'korona czeska',CZK,0.1327,0.1353
40757,40757.0,2008-08-07,b'korona du\xc5\x84ska',DKK,0.4302,0.4388
40758,40758.0,2008-08-07,b'korona esto\xc5\x84ska',EEK,0.2051,0.2093
40759,40759.0,2008-08-07,b'korona norweska',NOK,0.4007,0.4087
40760,40760.0,2008-08-07,b'korona szwedzka',SEK,0.3414,0.3482
40761,40761.0,2008-08-07,b'SDR (MFW)',XDR,3.3424,3.41
40762,40762.0,2008-08-08,b'dolar ameryka\xc5\x84ski',USD,2.1585,2.2021
40763,40763.0,2008-08-08,b'dolar australijski',AUD,1.9179,1.9567
40764,40764.0,2008-08-08,b'dolar kanadyjski',CAD,2.0204,2.0612
40765,40765.0,2008-08-08,b'euro',EUR,3.2441,3.3097
40766,40766.0,2008-08-08,b'forint (W\xc4\x99gry)',HUF,0.013687999999999999,0.013963999999999999
40767,40767.0,2008-08-08,b'frank szwajcarski',CHF,1.9972,2.0376
40768,40768.0,2008-08-08,b'funt szterling',GBP,4.1377,4.2213
40769,40769.0,2008-08-08,b'jen (Japonia)',JPY,0.019618,0.020013999999999997
40770,40770.0,2008-08-08,b'korona czeska',CZK,0.1332,0.1358
40771,40771.0,2008-08-08,b'korona du\xc5\x84ska',DKK,0.4349,0.4437
40772,40772.0,2008-08-08,b'korona esto\xc5\x84ska',EEK,0.2073,0.2115
40773,40773.0,2008-08-08,b'korona norweska',NOK,0.4043,0.4125
40774,40774.0,2008-08-08,b'korona szwedzka',SEK,0.3452,0.3522
40775,40775.0,2008-08-08,b'SDR (MFW)',XDR,3.3768,3.445
40776,40776.0,2008-08-11,b'dolar ameryka\xc5\x84ski',USD,2.1617,2.2053
40777,40777.0,2008-08-11,b'dolar australijski',AUD,1.9212,1.96
40778,40778.0,2008-08-11,b'dolar kanadyjski',CAD,2.0264,2.0674
40779,40779.0,2008-08-11,b'euro',EUR,3.2427,3.3083
40780,40780.0,2008-08-11,b'forint (W\xc4\x99gry)',HUF,0.013682,0.013958000000000002
40781,40781.0,2008-08-11,b'frank szwajcarski',CHF,2.0028,2.0432
40782,40782.0,2008-08-11,b'funt szterling',GBP,4.1489,4.2327
40783,40783.0,2008-08-11,b'jen (Japonia)',JPY,0.019675,0.020073
40784,40784.0,2008-08-11,b'korona czeska',CZK,0.1344,0.1372
40785,40785.0,2008-08-11,b'korona du\xc5\x84ska',DKK,0.4347,0.4435
40786,40786.0,2008-08-11,b'korona esto\xc5\x84ska',EEK,0.2072,0.2114
40787,40787.0,2008-08-11,b'korona norweska',NOK,0.4046,0.4128
40788,40788.0,2008-08-11,b'korona szwedzka',SEK,0.3451,0.3521
40789,40789.0,2008-08-11,b'SDR (MFW)',XDR,3.4269,3.4961
40790,40790.0,2008-08-12,b'dolar ameryka\xc5\x84ski',USD,2.1677,2.2115
40791,40791.0,2008-08-12,b'dolar australijski',AUD,1.9006,1.939
40792,40792.0,2008-08-12,b'dolar kanadyjski',CAD,2.0359,2.0771
40793,40793.0,2008-08-12,b'euro',EUR,3.235,3.3004
40794,40794.0,2008-08-12,b'forint (W\xc4\x99gry)',HUF,0.013711000000000001,0.013988999999999998
40795,40795.0,2008-08-12,b'frank szwajcarski',CHF,1.9952,2.0356
40796,40796.0,2008-08-12,b'funt szterling',GBP,4.1247,4.2081
40797,40797.0,2008-08-12,b'jen (Japonia)',JPY,0.019731,0.020128999999999998
40798,40798.0,2008-08-12,b'korona czeska',CZK,0.1356,0.1384
40799,40799.0,2008-08-12,b'korona du\xc5\x84ska',DKK,0.4337,0.4425
40800,40800.0,2008-08-12,b'korona esto\xc5\x84ska',EEK,0.2067,0.2109
40801,40801.0,2008-08-12,b'korona norweska',NOK,0.4038,0.41200000000000003
40802,40802.0,2008-08-12,b'korona szwedzka',SEK,0.3445,0.3515
40803,40803.0,2008-08-12,b'SDR (MFW)',XDR,3.4238,3.4930000000000003
40804,40804.0,2008-08-13,b'dolar ameryka\xc5\x84ski',USD,2.1977,2.2421
40805,40805.0,2008-08-13,b'dolar australijski',AUD,1.9029,1.9413
40806,40806.0,2008-08-13,b'dolar kanadyjski',CAD,2.0542,2.0956
40807,40807.0,2008-08-13,b'euro',EUR,3.2685,3.3345
40808,40808.0,2008-08-13,b'forint (W\xc4\x99gry)',HUF,0.013752,0.01403
40809,40809.0,2008-08-13,b'frank szwajcarski',CHF,2.019,2.0598
40810,40810.0,2008-08-13,b'funt szterling',GBP,4.1085,4.1915
40811,40811.0,2008-08-13,b'jen (Japonia)',JPY,0.020224000000000002,0.020632
40812,40812.0,2008-08-13,b'korona czeska',CZK,0.1359,0.1387
40813,40813.0,2008-08-13,b'korona du\xc5\x84ska',DKK,0.4382,0.447
40814,40814.0,2008-08-13,b'korona esto\xc5\x84ska',EEK,0.2089,0.2131
40815,40815.0,2008-08-13,b'korona norweska',NOK,0.4082,0.4164
40816,40816.0,2008-08-13,b'korona szwedzka',SEK,0.3491,0.3561
40817,40817.0,2008-08-13,b'SDR (MFW)',XDR,3.4672,3.5372
40818,40818.0,2008-08-14,b'dolar ameryka\xc5\x84ski',USD,2.2068,2.2514
40819,40819.0,2008-08-14,b'dolar australijski',AUD,1.9277,1.9667
40820,40820.0,2008-08-14,b'dolar kanadyjski',CAD,2.0771,2.1191
40821,40821.0,2008-08-14,b'euro',EUR,3.2853,3.3517
40822,40822.0,2008-08-14,b'forint (W\xc4\x99gry)',HUF,0.013819,0.014099
40823,40823.0,2008-08-14,b'frank szwajcarski',CHF,2.0285,2.0695
40824,40824.0,2008-08-14,b'funt szterling',GBP,4.1299,4.2133
40825,40825.0,2008-08-14,b'jen (Japonia)',JPY,0.020162,0.020569999999999998
40826,40826.0,2008-08-14,b'korona czeska',CZK,0.1344,0.1372
40827,40827.0,2008-08-14,b'korona du\xc5\x84ska',DKK,0.4405,0.4493
40828,40828.0,2008-08-14,b'korona esto\xc5\x84ska',EEK,0.21,0.2142
40829,40829.0,2008-08-14,b'korona norweska',NOK,0.4103,0.4185
40830,40830.0,2008-08-14,b'korona szwedzka',SEK,0.3504,0.3574
40831,40831.0,2008-08-14,b'SDR (MFW)',XDR,3.483,3.5534
40832,40832.0,2008-08-18,b'dolar ameryka\xc5\x84ski',USD,2.2305,2.2755
40833,40833.0,2008-08-18,b'dolar australijski',AUD,1.9441,1.9833
40834,40834.0,2008-08-18,b'dolar kanadyjski',CAD,2.1051,2.1477
40835,40835.0,2008-08-18,b'euro',EUR,3.2807,3.3469
40836,40836.0,2008-08-18,b'forint (W\xc4\x99gry)',HUF,0.013899000000000002,0.014178999999999999
40837,40837.0,2008-08-18,b'frank szwajcarski',CHF,2.0303,2.0713
40838,40838.0,2008-08-18,b'funt szterling',GBP,4.1604,4.2444
40839,40839.0,2008-08-18,b'jen (Japonia)',JPY,0.020229,0.020637
